"date","022202f7-d1e6-435c-9764-3928e63e05f7","eb7fd34b-192c-437d-aa65-6ccd2b4b5cd1","1036b7f0-ddf2-43b0-8de2-964e14332004","86edcca7-3bd4-4e4c-801d-cb1a6effcf9d","795d703c-b462-434a-9754-27327e667fe8","c1cbf6e9-ad26-45f7-a238-6330a62708c4","e17a0bd8-b94c-4afc-a131-4f28a6a8b93c","109551c9-8a8b-4bb7-8899-bd3d29287ef5","5ce7562c-f4ea-4381-96d9-f37262d33ea3","933bdf75-683f-49ad-9a45-2f3b1173a0ba","42d823a9-7901-480a-910d-e52283a1d2c6","8307849d-329a-49dc-b131-3dd9aeff5f1a","d31227cc-2ea6-4dd5-b410-e3cfcd6ab8fe","7115a379-176f-4304-aae8-b1f56f0098f5","88e539f2-5310-4d87-a9d1-74f77006132f","1c40173c-e5ec-4243-8bf6-742a3e40c75d","552d7867-7586-4a15-8b33-b3304715d964","0d6892b0-644c-4c85-aee8-13ee9d2d62bb","365635c1-61e6-4a5f-ab3e-877784249180","80f54c64-da7a-435c-8c6c-e98a2e7fd2f8","5586b8a2-f1c2-4f7a-9e23-478f09ff9cf8","c621b06b-4f8f-49ac-8938-759055cf3905","da90c827-f14c-4775-89d1-aff503e1db70","5411ca7e-ba37-4a55-834e-ef24c3daedde","f267647f-b56a-4780-bcfc-919c92de6b6c","4161f28b-480d-4899-a7d8-d027f524d062","199552d7-d517-42a1-9183-245004a6afc8","84d97a78-3915-493b-ac2e-df5dad1493a1","866fcfe8-4cb3-4f08-b345-7167840b7f3e","6df7785f-1959-4ec9-9e62-1cc2a9b52867","e55ca55a-d769-4b37-b6a7-07f68daa6987","a0b96d90-58e7-4a21-ab7c-2d80ee89d803","8091366d-8285-4b59-9518-c16b0d9f4646","35efdc88-dc33-405a-8ed6-049dfd1c7cb5","68f497f2-e2e1-4282-8ad2-cefbfe20376e","cf425d7f-ea88-4365-a19d-d7d2feef8230","3918eb2d-46ca-4b58-acfb-46468bf66b45","a528c926-abb3-4335-aebb-978264bdfaaa","3c47bb19-df27-4e7b-9ce4-dde59255f146","21b39a37-f5bc-44a4-81f0-08fc04e38f25","eb672ae8-aed8-42f3-8a92-e5d49aa34e9e","60de540b-5df7-4ed9-b436-b568975d3a1f","f7cff4f2-529d-487a-abdf-fc5e299cd0e2","f260f2e9-46ba-4f47-aa22-27bfc6122d7e","08439126-3e24-44e5-932e-e11efb7295f6","ad9ad2e3-d048-4559-9cff-ea3bbbc75ae4","4d753f65-0f4b-44d2-a492-5627f3848827","a445adb0-f38b-4df5-8789-4dff33855576","8f2b7881-b5cf-427f-b615-981736863f1d","43a6de42-676f-4fbf-b55a-32e4b4f423a0","31536d1e-1eec-4354-b650-3d7d3624fdb9","983a8e54-1900-4d8a-88bb-9f3e8a70df7a","e68ca1d1-807b-4233-b129-a619d074a204","2446051f-ab36-4056-9a4e-ad7012c25ae3","1b96acfd-a6f3-4010-b50c-da5bfc13fecc","04221ecb-4b42-41b2-a4bb-c3e31d0c2527" 
2019-12-12,1290.62707519531,504.1892368,9440.9794921875,6128.23681640625,1557.70275878906,396.1511038,173.9378388,,390.0169515,666.2437374,1152.296145,2595.816123,2233.34406,2751.097661,2450.618436,1233.573093,1680.079092,574.8707018,472.7300316,275.2345861,1175.602114,2105.03540039062,2332.01342773438,564.2975424,1670.01397536494,1964.71341598857,2487.44024283809,3550.78692435249,1285.996274546,1363.80744074864,1112.50147081847,1446.46867472541,3624.68,2292.79,2965.8,2686.51,2924.379195,1626.622357,860.6868694,659.3478894,1128.98394778126,1404.09999978307,1575.2321736864,,4019.06959955416,747.55859,1868.89620332033,1863.80847192792,1854.12389705025,1932.96383643845,2389.76312074609,624.7373846,561.0839374,659.6106361,562.7655771,5500.6727644924
2019-12-11,1291.36926269531,502.9572114,9352.5498046875,6075.75439453125,1551.7939453125,392.6067088,173.5111139,,388.6772818,665.0820755,1134.967441,2583.795174,2233.312941,2729.044019,2428.880826,1223.159265,1684.199051,571.8625878,471.6853013,274.559348,1171.663738,2086.34155273438,2319.70629882812,560.9863161,1687.46265642726,1938.22400489987,2470.05920197001,3555.99404326501,1279.37166237188,1359.42593150552,1114.64516831692,1429.47089076391,3629.76,2273.65,2941.99,2669.58,2906.072589,1628.370288,854.5009137,666.3358129,1129.13638358142,1388.95517012601,1562.81836766334,,3990.57511141141,748.4192979,1855.27661389427,1851.3975413545,1841.76719682039,1922.3141637754,2380.63713136178,619.7736615,561.7776765,655.7702059,563.0788897,5448.66924729116
2019-12-10,1289.29943847656,503.4551647,9318.287109375,6058.5361328125,1550.05651855469,391.0175269,172.5043949,,387.4410128,664.1244265,1131.748094,2599.017627,2230.695547,2718.746943,2420.739706,1214.496216,1688.615189,567.6192624,467.1428992,272.9663428,1169.186148,2078.86694335938,2319.03076171875,564.2024667,1688.75001445652,1933.28047048949,2401.4331278927,3528.03465384583,1276.01187887365,1362.53832380736,1112.62702565482,1403.49635417591,3601.11,2257.17,2937.59,2666.12,2899.739939,1627.210562,853.5219741,669.8141499,1128.07444624463,1379.44323755596,1558.15131935378,,3984.11217422932,748.1509362,1836.10308852234,1846.64245521642,1837.3622738191,1915.8689998579,2371.15396339646,618.0768268,562.2581898,656.112836,562.7737186,5432.80883374367
2019-12-09,1286.35925292969,504.3873076,9317.9736328125,6065.38232421875,1552.6357421875,391.5501496,173.0086423,,388.4708634,663.3660549,1130.620144,2608.757723,2228.271152,2723.295728,2424.019812,1212.893276,1689.181778,565.269494,466.0828295,273.7642505,1172.891628,2078.57153320312,2321.39013671875,565.7699965,1695.59947593595,1932.08584637503,2461.40046803055,3537.55098963685,1278.63082310633,1365.32395758869,1112.2688537655,1428.33446272163,3603.29,2253.11,2937.68,2667.37,2902.021438,1627.319644,855.42056,669.1353671,1127.95354360194,1375.84383727421,1559.7081722513,,3989.5360339276,748.0031996,1851.77194175397,1849.15910843862,1839.63789297462,1918.12111205991,2373.14083088077,618.7177715,562.4733307,655.7364724,563.770685,5435.88388450073
2019-12-06,1285.9248046875,504.605922,9373.1162109375,6084.46630859375,1555.21020507812,392.6644952,173.3535052,,388.5950699,665.8229981,1141.042412,2615.125781,2230.764097,2727.57359,2427.706561,1213.638234,1684.596696,565.9375402,467.669354,274.3099523,1177.801784,2078.09765625,2327.09985351562,565.1965686,1696.97910824028,1939.95096412059,2407.30895744152,3541.27619338765,1281.76239475854,1373.53005194196,1114.86782142545,1410.79466109504,3614.13,2256.38,2945.63,2675.12,2910.916928,1625.36658,859.1862429,672.3394226,1127.72480493579,1381.99413266005,1565.41082188146,,4000.0365769789,748.7202307,1844.63104742148,1855.53497126223,1845.46952856307,1923.44438920903,2380.15031263542,620.7460231,563.0291911,656.2624276,565.1051208,5453.218540167
2019-12-05,1287.51928710938,499.29743,9278.0439453125,6029.49462890625,1541.15148925781,390.0065761,172.8926521,,386.8586667,657.4005762,1134.750108,2600.329617,2223.732653,2703.154667,2404.906949,1200.321475,1671.574942,562.1535256,463.3691705,273.5807106,1165.785864,2061.73754882812,2314.20288085938,559.5961554,1696.74553591001,1926.53571168743,2393.36989531483,3537.41386422946,1275.18600600185,1366.30284220957,1109.89568746593,1399.94681201756,3600.47,2241.4,2917.95,2640.87,2887.82307,1623.358222,853.5284004,671.8727957,1127.6155337787,1373.96806323318,1549.10586896392,,3967.58109060482,747.210667,1827.63508491705,1838.45072923615,1827.63562663648,1904.79573043981,2354.62821015049,615.1729455,561.5375304,652.3958382,563.5446733,5401.36206759251
2019-12-04,1288.11511230469,499.0357707,9258.1806640625,6018.5,1538.17053222656,388.741589,172.2539539,,381.7640671,659.2161715,1137.645166,2611.977693,2227.736829,2700.982603,2406.840652,1199.224889,1668.238093,559.7067502,459.5498061,272.5700518,1162.207398,2060.06811523438,2310.46118164062,560.0426154,1691.10636524095,1925.33716309807,2385.72301945149,3526.21227539501,1275.05877524028,1379.07536625953,1110.72863230056,1398.73784045321,3574.73,2243.41,2915.9,2628.27,2884.361836,1623.366156,851.7290365,671.0838112,1127.30088556642,1374.83458236143,1546.60169291675,,3962.46994681743,745.6906508,1823.76813902667,1834.25590093683,1823.70730137746,1899.70298481231,2347.40648934053,614.0559414,559.686074,649.6630033,562.4709172,5395.02103369341
2019-12-03,1287.94262695312,495.5927333,9201.1142578125,5981.57568359375,1524.83081054688,386.5418449,171.4910593,,383.9893677,654.3571493,1137.115372,2621.11609,2211.864558,2683.872847,2391.16045,1186.477146,1652.910178,553.4692658,456.5018415,271.3628677,1144.419115,2050.0478515625,2293.85595703125,556.7329079,1683.39566401836,1913.98796588779,2366.08674891255,3502.94586626909,1267.83113747057,1373.51643958449,1106.98593745537,1386.55351263464,3555.61,2225.25,2899.93,2615.19,2863.900521,1623.952698,848.1575136,672.11761,1127.00361675872,1363.71828192852,1538.06293549484,,3934.72108664181,742.049826,1828.03275284992,1825.67422199998,1814.12348217665,1889.14302381599,2334.03907975275,610.9042066,557.6839601,646.4840936,559.9866235,5359.85272893809
2019-12-02,1282.81762695312,497.0770082,9273.533203125,6022.0263671875,1537.87048339844,389.3162853,170.8677998,,384.7011151,661.2050626,1142.616771,2621.662657,2214.113419,2705.481805,2409.294514,1196.473552,1657.960563,555.8845217,458.6858097,270.3766385,1142.729851,2060.296875,2303.3388671875,558.8357719,1678.44941573856,1917.01226996164,2390.42467102464,3510.75235472272,1271.97799227219,1370.68462185278,1109.35128065905,1394.89622805401,3577.43,2236.65,2919.5,2621.71,2874.663084,1620.275402,853.7168623,670.585479,1126.58501379118,1370.29762157931,1550.46935752677,,3955.85529983419,743.0924281,1826.20248969909,1837.1310070187,1826.08946699589,1900.39788140914,2347.12685990555,615.0991183,557.6645893,648.7069634,559.9905223,5400.88678563623
2019-11-29,1287.15942382812,501.235006,9377.259765625,6073.6796875,1550.28857421875,392.5611219,172.737206,,383.1315691,671.8559265,1163.022791,2669.152331,2218.796264,2722.316952,2421.669099,1202.723274,1670.579169,558.8489671,460.553105,273.3347369,1132.766253,2074.59423828125,2313.97192382812,564.7438441,1704.99376356077,1934.00936789994,2410.18633032192,3544.17771440012,1283.56332836348,1398.13999915433,1119.70367322791,1404.0639637584,3618.33,2247.23,2937.45,2658.4,2898.651382,1622.383932,857.5033664,677.9647656,1126.78598481516,1378.50004127545,1565.19067007867,,3988.87946420861,749.4535006,1841.66824054046,1851.65674829039,1840.4216641896,1914.81672543232,2369.91943064992,620.0783913,564.215007,653.6359479,566.532056,5446.33253420822
2019-11-28,1289.73803710938,504.1483835,9407.5859375,6096.29052734375,1555.91931152344,394.4963113,173.4109776,,387.0724943,673.9046306,1173.224578,2679.422922,2224.369562,2734.740447,2433.189933,1212.142582,1683.769022,561.1149005,463.8497093,274.4008951,,2081.1650390625,2318.5234375,564.711762,1712.36381159325,1942.69786377897,2487.20782060877,3558.61283198296,1289.90282643102,1410.63598342571,1125.23829431029,1433.15853526268,3638.35,2263.3,2946.88,2679.57,2922.595654,1622.046545,862.950769,680.7382511,1127.06270657259,1392.49412255968,1571.23899967199,,4002.57104832515,751.9359045,1862.15668110087,1858.47481538851,1847.19832561929,1921.90615472737,2380.03520417979,621.8655488,566.7240756,657.0494844,568.8011933,5467.98317824447
2019-11-27,1289.73803710938,503.8233112,9407.5859375,6096.29052734375,1555.91931152344,394.4963113,173.4109776,,386.7057256,674.6790434,1173.224578,2679.422922,2224.369562,2734.740447,2433.189933,1212.142582,1683.769022,560.8404917,463.8501424,274.4008951,1137.981113,2081.00854492188,2320.07080078125,568.173464,1712.36381159325,1942.69786377897,2487.20782060877,3558.61283198296,1289.90282643102,1410.63598342571,1125.23829431029,1433.15853526268,3638.35,2263.3,2946.88,2679.57,2922.595654,1622.046545,862.950769,680.5406009,1127.06270657259,1392.49412255968,1571.23899967199,,4002.57104832515,751.6820085,1862.15668110087,1858.47481538851,1847.19832561929,1921.90615472737,2380.03520417979,621.9451196,566.9417575,656.6038654,568.8833342,5467.98317824447
2019-11-26,1288.78503417969,502.130007,9367.3974609375,6069.1162109375,1549.50402832031,392.5304935,172.6101022,,383.6633085,672.2245319,1164.569697,2654.899956,2215.39722,2725.543695,2429.047728,1205.150758,1678.141046,557.3286854,460.6605822,273.1336113,1139.913253,2073.35180664062,2313.22387695312,564.5584071,1709.89553372988,1932.8679961288,2420.34138907662,3552.50113717316,1286.17371921705,1407.30794365634,1124.09366981786,1405.42317909334,3639.43,2256.64,2937.18,2668.32,2909.223376,1620.621705,858.0845609,677.6979441,1127.07064943072,1390.5352646787,1564.32370048103,,3990.42944205799,749.4793522,1839.32827737758,1849.44708120513,1838.11920714878,1910.7947681001,2363.65422328805,619.2531238,563.5895075,653.0165769,566.0000323,5443.93400701497
2019-11-25,1282.63916015625,498.0894549,9352.5185546875,6055.4248046875,1543.27990722656,391.8567563,171.0581475,,383.3348434,672.3084494,1166.657699,2648.330185,2204.243723,2729.710398,2435.937607,1206.18689,1670.72509,557.149455,458.9453552,270.6778397,1133.293533,2070.705078125,2300.16674804688,563.4910289,1692.10283441564,1918.67920025566,2466.27289192476,3521.15241777395,1274.59143016494,1394.97515701882,1115.37650548518,1424.77593076433,3604.77,2261.24,2926.66,2673.63,2885.530235,1617.688771,854.1580063,671.8324699,1126.54164591598,1389.68934338806,1561.14301941305,,3980.19820107909,740.7922451,1847.29095857649,1843.56437514749,1832.38450332536,1903.70529702903,2357.05371135657,617.5588457,558.9798138,652.5710281,559.9485536,5436.0205611033
2019-11-22,1279.52038574219,496.4566122,9260.23828125,6008.9580078125,1528.40014648438,388.2781333,170.0376942,,379.7493954,666.1152801,1142.456502,2627.146353,2193.760043,2704.693561,2414.305966,1193.495831,1659.813975,552.7964467,454.7258433,269.0631015,1117.611773,2051.20947265625,2293.77514648438,561.2826484,1687.09293394123,1887.2372244187,2378.38115100976,3493.0783650632,1267.24783474844,1372.78289314543,1112.91060133588,1387.53890620732,3567.03,2242.28,2911.82,2618.34,2852.445037,1613.202833,845.3032084,662.1720204,1126.11407535928,1375.62706050283,1547.58655926534,,3959.753423889,738.4857626,1819.52351197526,1830.77107694641,1818.41745786554,1887.71987789596,2333.2775072719,613.1767744,556.0179992,649.6017079,556.8845723,5391.61568635151
2019-11-21,1276.42663574219,496.1535153,9246.125,5995.681640625,1525.95739746094,387.1691116,170.6281717,,381.5111156,661.948417,1144.870135,2628.503148,2189.594775,2699.381585,2410.779467,1194.970191,1657.916129,552.8264476,454.101543,269.9974573,1127.421973,2049.6611328125,2287.8984375,560.0933962,1687.71407257984,1882.89712967778,2375.5166698539,3505.13808817125,1264.05761021065,1368.15874989667,1113.31247059091,1382.90241479519,3574.15,2243.03,2905.48,2613.67,2847.884797,1611.09528,843.2026654,662.6700625,1125.64628549369,1375.23443840404,1544.02548616987,,3956.98228581373,739.9170715,1829.26334147294,1826.77029638311,1814.44078537363,1884.48690288989,2329.78172852574,611.5964942,556.6405526,648.6579411,558.0733409,5378.72454890748
2019-11-20,1277.20373535156,498.5467887,9281.994140625,6005.2236328125,1534.73474121094,387.3610075,171.4058748,,381.3992122,664.3170058,1147.792076,2646.893965,2193.720992,2709.103538,2416.184618,1194.806626,1666.211519,551.852628,455.3927982,271.2280739,1143.834173,2054.0458984375,2293.10473632812,562.666766,1706.22816871935,1892.5298394079,2391.48856276987,3548.88842764845,1270.3260945698,1374.15466868655,1118.84379107375,1385.99901004917,3607.32,2239,2905.75,2626.07,2872.008062,1614.374163,847.186414,671.1694775,1125.77030169278,1378.0714174456,1546.87752140715,,3961.93965089671,745.1696997,1831.22216542532,1828.39105981399,1815.94174107174,1887.74390081045,2334.10448433294,611.9006286,560.9645088,650.6988184,562.421648,5385.88536741761
2019-11-19,1278.10021972656,500.0713324,9316.7529296875,6027.62744140625,1548.71459960938,388.792392,171.4241347,,379.9827166,668.0207656,1143.677314,2639.991872,2189.41365,2725.525112,2433.598817,1193.468909,1663.961128,553.7498421,456.8634113,271.256968,1134.887003,2061.22216796875,2298.30883789062,565.3129374,1704.31124934606,1896.43254405478,2458.54472787584,3531.50020092087,1272.42985940867,1371.55043379901,1117.9543061965,1416.63702034967,3604.07,2250.21,2918.37,2634.67,2884.703269,1611.730076,848.5655836,669.1363204,1125.79206946054,1385.16064254967,1553.94904357084,,3968.38791392838,744.9717065,1839.56009005909,1836.52701265673,1824.56807924389,1897.75040815738,2347.89567805843,614.8040897,559.3731586,651.7754152,560.2424872,5400.1660133325
2019-11-18,1277.48754882812,502.3386272,9305.6337890625,6029.49462890625,1555.38903808594,388.4665159,170.2318801,,375.1743416,666.7463037,1136.957627,2630.418467,2187.333504,2735.583461,2443.990499,1196.244338,1671.334504,554.9933285,456.9096586,269.3703761,1133.897793,2065.6044921875,2300.59057617188,565.927686,1706.51184692112,1891.89163307601,2456.39514247842,3524.31226916346,1267.9946047148,1360.77600674374,1114.98243467439,1413.56112398949,3610.19,2249.78,2927.73,2633.06,2884.414828,1612.17703,850.2115302,661.1927629,1126.30701245727,1386.34768305625,1555.06509323267,,3971.93861520531,741.6148756,1840.95385612208,1838.31395245197,1825.38590259546,1899.44079494613,2346.49258778631,615.0764588,557.404299,652.9031032,557.1934511,5403.32684705264
2019-11-15,1277.30334472656,503.6098985,9307.6474609375,6024.9306640625,1552.9033203125,388.9395848,170.1096456,,374.5668971,664.2568515,1137.940669,2615.520893,2184.984075,2732.448717,2443.007376,1199.632461,1670.327961,555.4565134,457.794065,269.1769556,1130.949593,2066.62329101562,2297.51098632812,566.9402018,1699.50193424126,1882.02536846997,2452.28183921936,3513.55706162486,1266.01388774128,1363.13202621447,1111.51405615369,1414.46740058713,3595.8,2248.11,2921.59,2632.92,2879.476556,1610.380147,853.2730192,657.4617784,1126.22788559454,1387.03628670414,1553.67035524557,,3973.70051925644,740.3721338,1836.50451345563,1833.84607395904,1820.61165262529,1893.00284974044,2338.72017367526,614.005264,556.2550887,655.1132441,554.6712404,5402.57559005743
2019-11-14,1275.08142089844,502.2724087,9222.6357421875,5981.57568359375,1545.58020019531,384.5996935,168.4115968,,374.7968828,663.6683626,1123.96874,2575.715804,2173.046943,2703.652401,2418.4728,1192.87498,1657.876721,550.9425914,452.2828903,266.4900085,1114.837183,2049.24462890625,2284.76245117188,562.9316489,1695.02435920652,1868.19606743168,2367.93662695502,3506.95222885435,1261.13156195134,1354.47341864227,1107.83033274888,1383.39034116321,3589.37,2232.47,2908.01,2632.14,2869.14922,1609.193151,846.2516017,652.9270136,1126.00876096929,1377.45973445966,1542.16151173224,,3949.68156954943,736.7696197,1823.95234078288,1820.77746106362,1808.61305736263,1881.81667537552,2320.13315968362,609.6539424,552.5932376,650.7119681,551.3375969,5364.3545670808
2019-11-13,1272.03759765625,500.7310621,9215.5830078125,5973.0703125,1539.98937988281,384.5129599,167.9410193,,375.064516,664.792652,1119.53396,2587.465089,2177.273799,2700.04055,2416.953795,1192.978368,1654.949302,550.5736241,450.6367157,265.7453793,1105.524153,2053.6240234375,2282.91235351562,561.4787161,1684.7568672707,1856.21488309109,2421.06046552679,3491.88064073492,1252.14518384983,1354.63919026782,1102.6143462649,1402.98703007329,3576.18,2240.76,2915.31,2623.42,2859.427167,1609.985722,843.3540262,649.5638516,1125.48252472437,1376.62152461351,1541.50541215849,,3940.46253795132,734.5603838,1823.13334724746,1820.83057324878,1809.17630054197,1880.63469027601,2317.32321489931,609.9387094,550.2449907,648.8876586,549.4236263,5358.90015916184
2019-11-12,1271.76940917969,498.3697289,9194.90625,5970.99609375,1531.8720703125,385.2706934,166.6897742,,378.7628244,663.5957507,1127.283665,2573.173416,2164.062107,2698.690914,2418.734729,1200.448437,1651.425451,550.7955933,448.2425071,263.7654425,1110.295973,2057.06860351562,2271.61328125,559.8534766,1670.40522683088,1857.50197714176,2360.50768325208,3474.3930347899,1247.88920340476,1347.42969363761,1093.09233101052,1380.92733290483,3563.7,2250.03,2906.01,2634.45,2859.714031,1610.112335,843.551999,649.7824314,1125.34341915932,1381.72302948586,1539.82242324349,,3934.34989717261,727.6867596,1820.57011149961,1818.31744054864,1806.45516690748,1876.54928873828,2318.65611935726,609.0959307,547.0162938,649.6424897,543.6873332,5359.59158640978
2019-11-11,1269.70092773438,499.2463488,9166.4384765625,5958.54931640625,1528.83154296875,385.0244812,166.1752725,,375.4895194,661.0901294,1126.525423,2570.077473,2155.332493,2691.865536,2411.986723,1202.113199,1657.780658,551.932868,448.2682935,262.9513088,1114.338963,2054.55590820312,2273.01171875,560.8034102,1671.6420777611,1848.05445726921,2349.78832267609,3467.30511274422,1243.30699618837,1329.78483729875,1090.88105442854,1375.36046938272,3551.28,2257.49,2903.38,2622.65,2856.389029,1609.994623,843.7443596,651.3440712,1125.30236522959,1380.68203658048,1537.05357405237,,3929.74567763638,727.5264706,1816.90933838559,1814.86973537174,1802.82927747208,1872.19636443212,2310.73163850967,608.2102845,548.1476432,651.6055554,542.4667631,5349.53306962143
2019-11-08,1268.56787109375,499.665781,9166.7080078125,5969.958984375,1529.4453125,385.7384383,166.4590254,,376.1529839,660.2201522,1127.082497,2564.7733,2161.443134,2696.084766,2415.413593,1201.716545,1661.767805,551.8557583,446.6235713,263.4003117,1108.506843,2062.57348632812,2281.82397460938,562.2740926,1664.80333619073,1842.01563987428,2347.49179158342,3452.95901234434,1242.6586216441,1327.22066556556,1093.74868522184,1377.72715685977,3533.26,2264.07,2906.33,2620.82,2858.103892,1611.137843,844.5516313,650.4511846,1125.35973588929,1384.47826612174,1538.53224964015,,3937.95056060787,727.300246,1805.83746038981,1817.22185246194,1805.64016857956,1876.36664143391,2315.75328051255,609.1912616,547.5024415,652.8361622,541.0587483,5358.20929740571
2019-11-07,1270.82214355469,500.1629161,9147.6103515625,5955.22998046875,1527.22570800781,383.7034319,166.2683626,,376.9131507,659.9466418,1134.9641,2573.315861,2151.042095,2691.096713,2409.559269,1197.985536,1659.294205,551.5636527,445.74765,263.098612,1101.986523,2055.49145507812,2281.3408203125,564.2400224,1665.60917985337,1840.70440834404,2400.71775259997,3434.22092338265,1242.23443952764,1326.38341462742,1092.21741204163,1399.7019950423,3527.3,2271.28,2904.58,2619.23,2846.435096,1609.32767,842.5383574,653.1719523,1125.20339401921,1387.80211889011,1535.21939518042,,3934.84201285487,727.2650617,1814.90460605306,1813.24813587835,1801.79013213476,1871.80339389094,2307.39079496795,607.6357422,547.2138316,651.8189321,540.7883217,5346.61369822953
2019-11-06,1276.39184570312,500.067212,9091.9560546875,5934.27880859375,1521.21801757812,382.4603438,167.0016832,,376.1314945,660.296689,1134.837245,2567.226148,2160.156887,2681.740246,2401.578992,1193.517517,1663.207401,552.408233,444.3067982,264.258999,1107.250583,2051.00439453125,2283.32690429688,562.4596561,1682.45977349522,1846.36202487273,2351.64070873148,3449.1240096405,1242.96165647517,1317.41803088559,1095.4881392614,1376.92630574759,3554.69,2262.68,2890.12,2626.58,2858.172584,1611.575728,842.6811498,657.3848568,1125.93409433776,1383.33771514371,1527.63783245076,,3928.22111194631,730.5906748,1806.57008131107,1804.09266775357,1792.59282929828,1863.2693970733,2297.58839542221,604.711723,549.9078801,652.0328699,542.2925434,5328.07233746445
